Year,NPP,NEP,SR,TOC
0,0.00,-2.69,-2.69,37.58
1,1.98,0.72,-1.26,37.77
2,3.12,2.05,-1.07,37.86
3,2.95,1.77,-1.18,38.02
4,4.02,2.62,-1.40,38.36
5,5.20,3.46,-1.74,39.00
6,5.82,3.69,-2.12,39.98
7,6.08,3.77,-2.31,41.19
8,6.10,3.56,-2.55,42.66
9,5.99,3.23,-2.76,44.38
10,6.57,3.67,-2.90,46.25
11,6.33,3.52,-2.95,48.13
12,6.62,3.82,-3.35,50.24
13,6.70,4.36,-3.63,52.33
14,6.68,3.66,-3.70,54.46
15,6.74,3.44,-3.51,56.46
16,6.96,3.70,-3.52,58.40
17,6.91,3.81,-3.75,60.35
18,6.83,3.44,-3.89,62.33
19,7.13,3.62,-3.87,64.28
20,6.95,3.64,-4.29,66.23
21,7.32,3.58,-4.00,68.03
22,7.16,3.95,-4.54,69.87
23,7.39,3.66,-4.47,71.63
24,7.21,3.43,-4.72,73.45
25,7.33,3.28,-4.53,75.17
26,7.53,3.34,-4.52,76.89
27,7.69,3.50,-4.42,78.51
28,7.31,3.53,-4.75,80.07
29,7.47,3.13,-4.75,81.64
30,7.76,3.53,-4.57,83.17
31,7.34,3.59,-5.55,84.85
32,7.54,2.93,-5.12,86.39
33,7.78,3.21,-5.06,87.81
34,7.31,2.76,-5.36,89.27
35,7.52,2.99,-4.92,90.58
36,7.56,2.88,-5.23,91.99
37,7.97,3.13,-5.11,93.31
38,7.94,3.36,-5.39,94.59
39,7.76,2.97,-5.43,95.82
40,7.96,3.02,-5.50,97.09
41,7.64,2.71,-5.75,98.41
42,7.69,2.72,-5.46,99.61
43,7.90,2.69,-5.97,100.86
44,7.52,2.79,-5.68,101.98
45,7.79,2.31,-5.77,103.09
46,7.90,2.51,-5.64,104.16
47,8.04,2.84,-5.63,105.24
48,7.61,2.81,-5.95,106.36
49,7.96,2.54,-5.83,107.44
50,7.96,2.61,-5.95,108.47
51,7.60,2.47,-5.93,109.44
52,8.27,2.48,-6.04,110.41
53,8.03,2.35,-6.38,111.39
54,7.93,2.53,-6.10,112.29
55,7.83,2.32,-6.24,113.20
56,7.77,2.75,-5.60,114.02
57,7.74,2.56,-5.77,114.91
58,7.57,2.14,-6.25,115.85
59,7.62,2.13,-5.92,116.72
60,7.64,2.21,-6.04,117.54
61,7.61,1.95,-6.30,118.34
62,7.55,1.91,-6.43,119.08
63,7.95,2.08,-6.01,119.74
64,7.68,2.08,-6.17,120.46
65,8.01,2.03,-6.32,121.19
66,7.88,1.99,-6.87,121.90
67,7.92,2.06,-6.17,122.54
68,7.74,2.22,-6.15,123.19
69,7.92,2.06,-6.33,123.87
70,7.94,2.05,-6.52,124.52
71,7.96,2.48,-6.01,125.10
72,7.89,2.24,-6.39,125.72
73,7.92,2.38,-6.18,126.32
74,7.98,2.46,-6.06,126.90
75,7.71,2.23,-6.41,127.49
76,7.91,2.01,-6.45,128.10
77,8.09,2.01,-6.55,128.68
78,7.83,1.76,-7.00,129.32
79,7.47,1.35,-6.93,129.93
80,7.51,1.72,-6.12,130.38
81,7.55,2.06,-5.96,130.83
82,7.61,1.85,-6.36,131.31
83,7.93,2.57,-5.85,131.71
84,7.67,2.12,-6.38,132.20
85,7.64,1.57,-6.75,132.66
86,7.89,1.45,-6.93,133.09
87,7.74,1.90,-6.58,133.53
88,7.60,1.70,-6.53,133.92
89,7.74,1.62,-6.55,134.31
90,7.13,0.39,-7.75,134.82
91,7.66,0.03,-7.66,135.24
92,7.66,0.97,-7.23,135.61
93,7.55,1.16,-6.81,135.89
94,7.46,1.39,-6.55,136.17
95,7.58,1.70,-6.29,136.42
96,7.31,0.95,-7.06,136.80
97,7.41,0.93,-6.85,137.12
98,7.17,0.72,-7.14,137.40
99,7.13,1.40,-6.21,137.58
100,7.16,1.61,-5.98,137.74
101,7.02,1.61,-6.18,137.93
102,7.27,0.92,-6.56,138.14
103,7.04,1.36,-6.44,138.31
104,7.25,1.22,-6.31,138.45
105,7.32,0.61,-7.19,138.66
106,6.96,0.91,-6.67,138.79
107,6.77,0.20,-7.40,138.98
108,6.91,0.48,-6.62,139.04
109,6.85,0.57,-6.84,139.12
110,6.58,0.42,-6.95,139.21
111,6.81,0.87,-6.23,139.27
112,6.59,0.75,-6.50,139.31
113,6.86,1.13,-5.87,139.28
114,6.55,-0.14,-7.63,139.40
115,6.41,-0.02,-6.94,139.40
116,6.52,0.44,-6.41,139.30
117,6.47,0.76,-6.11,139.20
118,6.51,1.53,-5.36,139.10
119,6.32,1.99,-5.13,139.03
120,6.47,1.38,-5.43,138.92
121,6.42,1.23,-5.57,138.82
122,6.47,0.94,-5.94,138.74
123,6.29,1.15,-5.81,138.68
124,6.29,0.71,-5.88,138.61
125,6.02,-0.40,-7.08,138.70
126,6.05,0.42,-5.91,138.62
127,7.40,1.05,-6.39,138.65
128,6.30,0.47,-6.67,138.73
129,6.10,-0.93,-7.51,138.84
130,6.10,-0.97,-7.43,138.94
131,5.76,-0.49,-6.80,138.97
132,5.95,-0.50,-6.60,138.95
133,6.84,1.25,-5.82,138.89
134,6.14,1.37,-5.45,138.86
135,6.12,1.15,-5.33,138.87
136,6.19,0.75,-5.72,138.86
137,6.18,1.26,-5.31,138.87
138,6.18,0.39,-6.22,138.86
139,6.10,0.45,-6.12,138.89
140,5.98,-0.52,-6.91,138.96
141,6.11,0.63,-5.55,138.92
142,6.13,0.73,-5.71,138.94
143,6.18,-0.36,-6.84,139.01
144,6.02,0.45,-6.14,138.99
145,6.12,0.99,-5.25,138.99
146,6.04,0.89,-5.63,139.01
147,6.09,0.68,-5.67,138.98
148,6.05,0.55,-5.86,139.00
149,6.11,0.27,-6.02,139.01
150,5.85,0.45,-6.11,139.08
151,5.99,-0.34,-6.43,139.18
152,5.96,-0.02,-6.31,139.25
153,5.88,-0.03,-6.26,139.31
154,5.93,-0.27,-6.34,139.37
155,5.95,0.47,-5.68,139.39
156,5.73,-0.08,-6.61,139.47
157,5.75,-0.14,-6.07,139.50
158,5.63,0.76,-5.32,139.52
159,6.89,1.57,-5.40,139.57
160,5.90,0.76,-5.56,139.64
161,6.01,0.33,-5.78,139.71
162,5.90,0.45,-6.05,139.84
163,5.85,-0.58,-6.79,140.03
164,5.73,0.46,-5.66,140.22
165,5.81,0.20,-5.79,140.22
166,5.98,0.72,-5.34,140.33
167,5.95,0.58,-5.70,140.37
168,5.84,1.01,-5.35,140.48
169,5.75,-0.24,-6.44,140.64
170,5.77,-0.14,-6.12,140.76
171,5.75,1.01,-5.16,140.86
172,5.62,0.43,-5.87,140.99
173,5.83,0.65,-5.22,141.11
174,5.76,-0.76,-6.92,141.36
175,5.68,-0.18,-6.09,141.50
176,5.73,0.50,-5.31,141.64
177,5.73,1.46,-4.76,141.69
178,5.71,1.29,-4.78,141.80
179,5.76,0.72,-5.36,141.92
180,5.87,1.13,-4.97,141.99
181,5.82,1.23,-4.86,142.06
182,5.78,0.23,-6.15,142.18
183,5.82,0.30,-5.79,142.30
184,5.69,-0.21,-6.39,142.47
185,5.82,0.23,-5.69,142.59
186,5.59,0.66,-5.55,142.68
187,5.73,0.87,-4.94,142.82
188,5.59,1.02,-4.94,142.91
189,5.69,-0.20,-6.02,142.97
190,5.50,0.53,-5.28,143.06
191,5.52,0.84,-5.11,143.11
192,5.48,-0.43,-6.22,143.15
193,6.55,1.23,-5.47,143.19
194,5.74,1.01,-5.23,143.30
195,5.69,-1.00,-7.02,143.53
196,5.57,-0.08,-6.06,143.66
197,5.42,0.46,-5.55,143.75
198,5.65,0.82,-4.87,143.89
199,5.64,1.27,-4.88,143.95
200,5.59,0.10,-5.92,144.03
201,5.56,-1.12,-7.14,144.16
202,5.58,-0.02,-5.88,144.22
203,5.64,0.62,-5.30,144.34
204,5.55,-1.30,-7.37,144.56
205,5.53,-0.72,-6.50,144.66
206,5.60,0.05,-5.82,144.73
207,5.66,1.07,-5.09,144.79
208,5.69,0.57,-5.37,144.82
209,5.50,0.75,-5.48,144.94
210,5.79,1.38,-4.48,145.00
211,5.68,1.06,-5.22,145.12
212,5.77,0.48,-5.54,145.22
213,5.76,1.12,-5.00,145.35
214,5.80,1.46,-4.84,145.44
215,5.82,0.20,-5.92,145.53
216,5.66,0.20,-6.07,145.65
217,5.77,-0.08,-6.23,145.75
218,5.62,0.46,-5.83,145.85
219,5.72,0.64,-5.25,145.97
220,5.74,1.45,-4.75,146.09
221,5.73,0.19,-5.92,146.21
222,5.66,0.19,-5.75,146.36
223,5.65,1.14,-4.97,146.46
224,5.74,0.18,-5.94,146.55
225,5.62,0.69,-5.52,146.68
226,5.69,-0.26,-6.28,146.78
227,5.51,0.56,-5.54,146.84
228,6.53,1.97,-5.00,146.99
229,5.68,1.37,-4.90,147.11
230,5.63,1.15,-5.17,147.25
231,5.76,0.58,-5.39,147.38
232,5.83,0.49,-5.65,147.47
233,5.63,0.55,-6.07,147.64
234,5.72,0.12,-5.75,147.84
235,5.79,0.81,-5.25,147.99
236,5.82,0.70,-5.48,148.17
237,5.88,0.92,-5.35,148.35
238,5.78,0.97,-5.40,148.50
239,5.92,1.26,-4.90,148.64
240,6.05,1.23,-5.14,148.77
241,5.85,0.68,-5.82,148.97
242,5.97,0.47,-5.88,149.14
243,6.06,0.93,-5.38,149.34
244,5.94,1.48,-5.34,149.55
245,5.97,0.39,-5.75,149.74
246,6.00,0.21,-6.05,149.92
247,5.89,-0.06,-6.56,150.15
248,5.88,0.34,-5.79,150.31
249,5.87,1.09,-5.06,150.48
250,5.99,0.00,-6.15,150.64
251,5.81,0.66,-5.53,150.85
252,5.84,0.47,-5.85,150.95
253,5.89,0.77,-5.53,151.04
254,5.79,0.54,-5.78,151.26
255,5.77,0.68,-5.36,151.37
256,5.68,0.85,-5.31,151.52
257,5.77,0.90,-5.13,151.61
258,5.72,-0.69,-7.03,151.84
259,5.61,-0.51,-6.66,152.02
260,5.47,-0.89,-6.76,152.18
261,5.44,-0.46,-6.13,152.31
262,5.45,0.20,-5.65,152.44
263,5.37,0.50,-5.67,152.45
264,6.34,1.22,-5.34,152.49
265,5.60,1.11,-4.86,152.56
266,5.57,0.83,-5.11,152.61
267,5.69,0.65,-5.17,152.72
268,5.44,0.98,-5.60,152.79
269,5.69,0.94,-4.85,152.92
270,5.63,0.81,-5.15,153.03
271,5.71,1.00,-5.00,153.19
272,5.71,0.71,-5.41,153.28
273,5.85,-0.89,-6.84,153.52
274,5.72,-0.13,-6.50,153.66
275,5.85,0.54,-5.40,153.79
276,5.81,0.57,-5.67,153.88
277,5.97,1.46,-4.81,153.97
278,5.87,1.18,-5.22,154.09
279,6.08,1.64,-4.48,154.15
280,6.05,1.94,-4.69,154.32
281,5.98,1.08,-5.51,154.52
282,6.14,-0.67,-6.97,154.81
283,6.06,-0.99,-7.38,155.14
284,5.87,0.87,-5.73,155.28
285,5.98,0.96,-5.49,155.44
286,5.84,0.61,-5.77,155.59
287,5.86,0.72,-5.43,155.79
288,5.98,0.79,-5.48,155.97
289,5.97,0.98,-5.33,156.11
290,6.07,1.04,-5.52,156.29
291,5.78,0.06,-6.56,156.47
292,5.83,0.58,-5.40,156.60
293,5.75,0.69,-5.48,156.82
294,5.74,-0.12,-6.48,156.97
295,6.88,1.43,-5.54,157.15
296,6.01,1.08,-5.76,157.35
297,6.11,1.12,-5.39,157.50
298,5.97,0.64,-5.93,157.60
299,5.81,-0.29,-6.97,157.84
300,5.94,0.30,-5.83,157.96
301,5.89,0.87,-5.81,158.13
302,6.02,0.79,-5.56,158.26
303,5.91,1.06,-5.22,158.48
304,6.11,0.22,-6.01,158.62
305,5.99,0.96,-5.72,158.75
306,6.07,0.74,-5.75,158.91
307,6.07,0.61,-6.08,159.11
308,5.97,0.32,-6.38,159.32
309,6.02,0.48,-5.90,159.51
310,6.00,1.14,-5.39,159.67
311,5.98,0.31,-6.28,159.81
312,5.94,0.21,-6.13,159.93
313,5.98,0.45,-5.90,160.09
314,5.94,1.55,-5.01,160.15
315,6.14,0.86,-5.46,160.19
316,5.99,0.37,-6.19,160.31
317,5.97,0.44,-5.96,160.38
318,6.00,1.15,-5.50,160.48
319,5.90,0.51,-5.91,160.61
320,5.93,1.13,-4.98,160.69
321,5.96,1.80,-4.68,160.71
322,6.01,1.26,-5.33,160.80
323,5.99,1.65,-4.74,160.88
324,5.84,0.25,-6.35,160.94
325,5.90,0.00,-6.25,161.04
326,5.90,0.19,-6.20,161.12
327,5.75,0.40,-5.80,161.22
328,5.76,0.99,-5.34,161.25
329,5.78,0.51,-5.81,161.26
330,5.85,-0.25,-6.52,161.31
331,5.74,0.11,-6.22,161.37
332,5.59,0.69,-5.52,161.39
333,6.73,1.27,-5.75,161.47
334,5.94,0.70,-5.90,161.52
335,5.86,0.98,-5.57,161.59
336,5.87,0.30,-5.93,161.74
337,5.70,0.58,-5.71,161.91
338,5.96,0.54,-5.54,162.01
339,5.70,1.72,-5.37,162.15
340,5.85,0.23,-5.85,162.25
341,5.95,-1.23,-7.27,162.47
342,5.84,-1.35,-7.50,162.66
343,6.78,1.17,-5.90,162.77
344,6.04,0.57,-6.24,162.91
345,6.05,0.31,-6.09,163.08
346,6.09,0.36,-6.12,163.29
347,6.29,0.97,-5.62,163.49
348,6.26,0.97,-5.80,163.60
349,6.13,0.71,-6.14,163.78
350,6.18,0.96,-5.74,163.94
351,6.41,0.53,-6.19,164.14
352,6.32,1.11,-5.79,164.35
353,6.42,0.92,-5.85,164.70
354,6.55,0.71,-6.33,164.89
355,6.53,1.36,-5.52,165.11
356,6.46,1.41,-5.58,165.36
357,6.42,0.52,-6.48,165.60
358,6.66,0.71,-6.02,165.83
359,6.70,1.26,-5.92,166.03
360,6.24,1.15,-6.37,166.30
361,6.58,0.78,-5.89,166.52
362,6.61,0.89,-6.19,166.73
363,6.43,0.78,-6.16,166.95
364,6.30,0.86,-5.85,167.17
365,6.40,0.43,-6.29,167.43
366,6.44,1.24,-5.44,167.74
367,6.34,1.40,-5.36,168.00
368,6.42,1.07,-5.86,168.16
369,6.42,1.26,-5.87,168.27
370,6.16,0.21,-6.76,168.50
371,6.26,0.39,-6.08,168.65
372,6.29,0.91,-5.83,168.81
373,6.30,0.59,-6.06,168.95
374,6.26,0.96,-5.78,169.07
375,6.20,0.87,-5.96,169.21
376,6.02,0.39,-6.38,169.35
377,6.08,0.49,-5.76,169.42
378,6.03,1.04,-5.36,169.50
379,6.06,1.25,-5.41,169.56
380,6.01,0.84,-5.65,169.60
381,6.08,-0.34,-6.63,169.69
382,5.92,0.53,-6.16,169.72
383,6.90,0.33,-7.20,169.89
384,6.02,-1.01,-7.42,170.08
385,5.96,-0.83,-7.06,170.24
386,6.61,0.48,-6.53,170.31
387,6.18,-0.11,-7.00,170.46
388,6.19,-0.11,-6.57,170.58
389,6.27,0.29,-6.42,170.73
390,6.30,0.31,-6.59,170.92
391,6.24,-0.23,-6.97,171.18
392,6.29,0.47,-6.14,171.33
393,6.31,1.17,-5.78,171.51
394,6.37,1.27,-5.66,171.68
395,6.49,1.32,-5.34,171.90
396,6.50,1.17,-5.92,172.03
397,6.44,1.14,-5.86,172.17
398,6.45,0.64,-6.24,172.36
399,6.60,1.41,-5.41,172.61
400,6.44,1.80,-5.40,172.82
401,6.51,0.24,-6.75,173.01
402,6.57,0.39,-6.63,173.19
403,6.51,1.40,-5.71,173.41
404,6.52,1.55,-5.46,173.54
405,6.67,1.35,-5.66,173.67
406,6.42,0.31,-7.08,173.93
407,6.50,0.58,-6.23,174.10
408,6.49,1.29,-5.81,174.30
409,6.41,-0.28,-7.20,174.57
410,6.49,-0.01,-7.02,174.75
411,6.41,1.14,-5.69,174.86
412,6.35,0.34,-6.63,175.03
413,6.43,1.20,-5.72,175.13
414,6.36,0.98,-5.89,175.25
415,6.36,-0.16,-7.00,175.45
416,6.20,0.05,-6.84,175.64
417,6.16,-0.61,-7.26,175.82
418,6.09,0.34,-6.12,175.82
419,7.11,1.51,-5.91,175.83
420,6.40,0.65,-6.12,175.90
421,6.21,1.15,-5.94,175.98
422,6.23,0.82,-5.72,176.09
423,6.32,0.58,-6.07,176.20
424,6.32,0.49,-6.29,176.31
425,6.32,0.79,-5.92,176.43
426,6.15,0.84,-6.02,176.53
427,6.41,0.96,-5.86,176.66
428,6.25,0.56,-6.31,176.83
429,6.36,0.24,-6.52,177.02
430,6.34,0.26,-6.70,177.25
431,6.49,-0.48,-7.24,177.50
432,6.36,0.90,-6.07,177.57
433,6.29,0.66,-6.42,177.65
434,6.57,0.37,-6.47,177.77
435,6.38,0.71,-6.21,177.85
436,6.47,1.16,-5.66,177.97
437,6.51,1.27,-5.55,178.01
438,6.63,0.93,-6.14,178.03
439,6.51,0.16,-7.02,178.23
440,6.39,0.09,-6.94,178.39
441,6.48,0.44,-6.41,178.48
442,6.32,0.61,-6.49,178.58
443,6.34,0.78,-6.07,178.66
444,6.37,-0.03,-7.09,178.79
445,6.11,0.72,-5.79,178.83
446,7.20,0.72,-6.64,178.95
447,6.38,1.04,-6.31,179.04
448,6.51,0.32,-6.49,179.09
449,6.51,0.63,-6.26,179.15
450,7.24,0.77,-6.97,179.27
451,6.66,0.81,-6.47,179.37
452,6.61,0.90,-6.39,179.45
453,6.63,0.93,-6.15,179.55
454,6.81,-0.73,-7.95,179.80
455,6.55,0.51,-6.78,179.99
456,6.87,0.78,-6.36,180.12
457,7.01,1.00,-6.44,180.32
458,6.95,0.34,-7.27,180.65
459,6.65,0.37,-6.94,180.91
460,6.72,1.19,-5.90,181.08
461,6.86,1.43,-5.79,181.24
462,6.83,1.57,-6.01,181.40
463,6.99,1.01,-6.48,181.60
464,6.79,1.34,-6.35,181.79
465,6.90,1.05,-6.20,182.00
466,6.76,1.02,-6.21,182.19
467,6.77,-0.18,-7.36,182.43
468,6.88,0.04,-7.41,182.67
469,6.73,0.40,-7.10,182.85
470,6.78,0.17,-7.11,183.05
471,6.60,0.26,-7.14,183.21
472,6.69,0.97,-6.21,183.25
473,6.58,-0.40,-7.71,183.44
474,6.51,0.38,-6.47,183.46
475,6.52,0.75,-6.22,183.51
476,6.41,0.85,-6.25,183.55
477,6.34,0.39,-6.42,183.61
478,7.15,1.11,-6.31,183.67
479,6.60,1.79,-5.33,183.69
480,6.48,0.63,-6.58,183.81
481,6.60,-0.29,-7.35,184.00
482,6.45,0.57,-6.57,184.08
483,6.49,-0.59,-7.43,184.25
484,7.28,0.05,-7.74,184.45
485,6.63,0.44,-6.84,184.57
486,6.66,0.22,-6.98,184.71
487,6.77,0.20,-7.00,184.87
488,6.68,1.09,-6.05,184.94
489,6.78,1.36,-5.81,185.03
490,6.96,1.70,-5.60,185.11
491,6.90,1.73,-6.02,185.20
492,7.02,1.52,-5.90,185.32
493,7.06,1.38,-5.98,185.52
494,7.11,2.12,-5.46,185.75
495,7.10,1.59,-6.30,185.96
496,6.99,0.43,-7.19,186.24
497,6.97,0.19,-7.31,186.55
498,7.01,0.81,-6.86,186.80
499,7.23,0.37,-7.37,187.03
500,7.05,-0.38,-8.05,187.31